findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788459577,29933568,1413120,2798280,36864000,42975232
findling-rss 1788459582,29933568,1413120,2798280,36864000,42975232
findling-rss 1788459587,29933568,1413120,2798280,36864000,42975232
findling-rss 1788459592,29941760,1413120,2798280,36872192,42975232
findling-rss 1788459597,29941760,1413120,2798280,36872192,42975232
findling-rss 1788459602,29941760,1413120,2798280,36872192,42975232
findling-rss 1788459607,29949952,1413120,2798280,36880384,42975232
findling-rss 1788459612,29949952,1413120,2798280,36880384,42975232
findling-rss 1788459617,29949952,1413120,2798280,36880384,42975232
findling-rss 1788459622,29949952,1413120,2798280,36880384,42975232
findling-rss 1788459627,29954048,1413120,2798280,36884480,42975232
findling-rss 1788459632,29954048,1413120,2798280,36884480,42975232
findling-rss 1788459637,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459642,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459647,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459652,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459657,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459662,29962240,1413120,2798280,36892672,42975232
findling-rss 1788459667,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459672,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459677,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459682,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459687,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459692,29970432,1413120,2798280,36900864,42975232
findling-rss 1788459697,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459702,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459707,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459712,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459717,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459722,29974528,1413120,2798280,36909056,42975232
findling-rss 1788459727,29978624,1413120,2798280,36909056,42975232
findling-rss 1788459732,29978624,1413120,2798280,36909056,42975232
findling-rss 1788459737,29978624,1413120,2798280,36909056,42975232
findling-rss 1788459742,29978624,1413120,2798280,36909056,42975232
findling-rss 1788459747,30015488,1413120,2798280,36945920,42975232
findling-rss 1788459752,30015488,1413120,2798280,36945920,42975232
findling-rss 1788459757,30023680,1413120,2798280,36954112,42975232
findling-rss summary samples=124 max_anon=30904320 peak=42975232 events=[low=0 high=0 max=0 oom=0 oom_kill=0 oom_group_kill=0] oom_killed=false
