findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788537481,48361472,13721600,3359544,67158016,78667776
findling-rss 1788537486,48361472,13721600,3361944,67309568,78667776
findling-rss 1788537491,48361472,13721600,3361944,67543040,78667776
findling-rss 1788537496,48361472,13721600,3361464,67166208,78667776
findling-rss 1788537501,48365568,13721600,3363504,67444736,78667776
findling-rss 1788537506,48365568,13721600,3362008,67338240,78667776
findling-rss 1788537511,48365568,13721600,3362008,67321856,78667776
findling-rss 1788537516,48365568,13721600,3362008,67465216,78667776
findling-rss 1788537521,48361472,13721600,3362008,67362816,78667776
findling-rss 1788537526,48365568,13721600,3361464,67371008,78667776
findling-rss 1788537531,48361472,13721600,3362960,67215360,78667776
findling-rss 1788537536,48357376,13721600,3362960,67272704,78667776
findling-rss 1788537541,48365568,13721600,3361464,67362816,78667776
findling-rss 1788537546,48365568,13721600,3361464,67239936,78667776
findling-rss 1788537551,48365568,13721600,3361464,67543040,78667776
findling-rss 1788537556,48365568,13721600,3361464,67395584,78667776
findling-rss 1788537561,48365568,13721600,3363440,67215360,78667776
findling-rss 1788537566,48365568,13721600,3361464,67342336,78667776
findling-rss 1788537571,48365568,13721600,3361464,67108864,78667776
findling-rss 1788537576,48357376,13721600,3361464,67489792,78667776
findling-rss 1788537582,48361472,13721600,3361464,67391488,78667776
findling-rss 1788537587,48365568,13721600,3361464,67371008,78667776
findling-rss 1788537592,48365568,13721600,3363504,67440640,78667776
findling-rss 1788537597,48361472,13721600,3362960,67440640,78667776
findling-rss 1788537602,48365568,13721600,3361464,67379200,78667776
findling-rss 1788537607,48361472,13721600,3361464,67375104,78667776
findling-rss 1788537612,48365568,13721600,3361464,67067904,78667776
findling-rss 1788537617,48365568,13721600,3361464,67448832,78667776
findling-rss 1788537622,48361472,13721600,3361448,67108864,78667776
findling-rss 1788537627,48361472,13721600,3361872,67338240,78667776
findling-rss 1788537632,48361472,13721600,3359952,67375104,78667776
findling-rss 1788537637,48361472,13721600,3361872,67440640,78667776
findling-rss 1788537642,48361472,13721600,3361464,67276800,78667776
findling-rss 1788537647,48361472,13721600,3361464,67530752,78667776
findling-rss 1788537652,48365568,13721600,3361040,67362816,78667776
findling-rss 1788537657,48365568,13721600,3362960,67117056,78667776
findling-rss 1788537662,48365568,13721600,3361464,67366912,78667776
findling-rss 1788537667,48361472,13721600,3361464,67526656,78667776
findling-rss 1788537672,48365568,13721600,3361464,67072000,78667776
findling-rss 1788537677,48365568,13721600,3361464,67547136,78667776
findling-rss 1788537682,48365568,13721600,3362824,67219456,78667776
findling-rss 1788537687,48365568,13721600,3362008,67375104,78667776
findling-rss 1788537692,48365568,13721600,3360328,67350528,78667776
findling-rss 1788537697,48365568,13721600,3362008,67239936,78667776
findling-rss 1788537702,48365568,13721600,3361736,67375104,78667776
findling-rss 1788537707,48365568,13721600,3361464,67260416,78667776
findling-rss 1788537712,48365568,13721600,3363504,67231744,78667776
findling-rss 1788537717,48365568,13721600,3362960,67354624,78667776
findling-rss 1788537722,48361472,13721600,3359544,67305472,78667776
findling-rss 1788537727,48365568,13721600,3361464,67153920,78667776
findling-rss 1788537732,48365568,13721600,3361464,67067904,78667776
findling-rss 1788537737,48365568,13721600,3361464,67182592,78667776
findling-rss 1788537742,48365568,13721600,3362416,67309568,78667776
findling-rss 1788537747,48365568,13721600,3362008,67211264,78667776
findling-rss 1788537752,48361472,13721600,3361464,67297280,78667776
findling-rss 1788537757,48365568,13721600,3361464,67485696,78667776
findling-rss 1788537762,48365568,13721600,3380520,67072000,78667776
findling-rss 1788537767,48361472,13721600,3359544,67407872,78667776
findling-rss 1788537772,48361472,13721600,3363984,67403776,78667776
findling-rss 1788537777,48365568,13721600,3362280,67395584,78667776
findling-rss 1788537782,48361472,13721600,3372768,67170304,78667776
findling-rss 1788537787,48361472,13721600,3362280,67297280,78667776
