findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788760207,1836560384,172494848,5347120,2020188160,2040221696
findling-rss 1788760209,1856315392,172494848,5347120,2039848960,2040221696
findling-rss 1788760211,1852977152,172494848,5365792,2035916800,2040221696
findling-rss 1788760213,1857462272,172494848,5365792,2041262080,2041262080
findling-rss 1788760215,1800192000,172650496,5367000,1983901696,2043359232
findling-rss 1788760217,1856483328,172650496,5365712,2040340480,2043359232
findling-rss 1788760219,1836867584,172658688,5384192,2020577280,2043359232
findling-rss 1788760221,1857171456,172658688,5384192,2041024512,2043359232
findling-rss 1788760223,1761345536,172814336,5275640,1945051136,2043359232
findling-rss 1788760225,1857875968,172814336,5381016,2041999360,2043359232
findling-rss 1788760227,1771896832,172810240,5399816,1955770368,2043359232
findling-rss 1788760229,1857073152,172810240,5399616,2041274368,2043359232
findling-rss 1788760231,1761345536,172503040,5285176,1944580096,2043359232
findling-rss 1788760233,1857372160,172957696,5404728,2041581568,2043359232
findling-rss 1788760235,1858076672,172957696,5404456,2042368000,2043359232
findling-rss 1788760237,1866293248,172965888,5423120,2050310144,2050473984
findling-rss 1788760239,1866645504,172965888,5423120,2050834432,2051096576
findling-rss 1788760241,1866088448,173133824,5423192,2050400256,2051096576
findling-rss 1788760243,1866436608,173133824,5423192,2051022848,2051096576
findling-rss 1788760245,1874206720,173133824,5440568,2058743808,2058743808
findling-rss 1788760247,1875238912,173133824,5440296,2059796480,2059796480
findling-rss 1788760249,1862598656,173285376,5441912,2047172608,2059796480
findling-rss 1788760251,1883099136,173285376,5441912,2067619840,2067619840
findling-rss 1788760253,1862643712,173285376,5459696,2047266816,2067619840
findling-rss 1788760255,1882144768,173285376,5459152,2066763776,2067619840
findling-rss 1788760257,1797808128,173428736,5459160,1982259200,2067619840
findling-rss 1788760259,1888116736,173428736,5458960,2072936448,2072936448
findling-rss 1788760261,1815437312,173432832,5477056,2000224256,2072936448
findling-rss 1788760263,1884913664,173432832,5476584,2069745664,2072936448
findling-rss 1788760265,1843798016,173125632,5359976,2027945984,2072936448
findling-rss 1788760267,1882509312,173432832,5377608,2067316736,2072936448
findling-rss 1788760269,1882611712,173432832,5377976,2067202048,2072936448
findling-rss 1788760271,1885556736,173428736,5396168,2070253568,2072936448
findling-rss 1788760273,1786814464,173088768,5277896,1970790400,2072936448
findling-rss 1788760275,1884143616,173608960,5397392,2069102592,2072936448
findling-rss 1788760277,1885569024,173608960,5396984,2070441984,2072936448
findling-rss 1788760279,1885675520,173613056,5412344,2070638592,2072936448
findling-rss 1788760281,1886040064,173613056,5412712,2070999040,2072936448
findling-rss 1788760283,1865457664,173801472,5412776,2050437120,2072936448
findling-rss 1788760285,1885241344,173801472,5412552,2070335488,2072936448
findling-rss 1788760287,1881964544,173797376,5430760,2066898944,2072936448
findling-rss 1788760289,1885294592,173797376,5430760,2070568960,2072936448
findling-rss 1788760291,1830584320,173973504,5433992,2015834112,2072936448
findling-rss 1788760294,1891790848,173973504,5433976,2077298688,2077298688
findling-rss 1788760296,1840140288,173965312,5448640,2025488384,2078117888
findling-rss 1788760298,1886650368,173965312,5448824,2071887872,2078117888
findling-rss 1788760300,1790418944,173711360,5326792,1974706176,2078117888
findling-rss 1788760302,1886756864,174067712,5449680,2071875584,2078117888
findling-rss 1788760304,1790418944,174059520,5362656,1975341056,2078117888
findling-rss 1788760306,1886711808,174059520,5468256,2072211456,2078117888
findling-rss 1788760308,1790418944,173752320,5350608,1974878208,2078117888
findling-rss 1788760310,1886851072,174166016,5466240,2072444928,2078117888
findling-rss 1788760312,1886851072,174166016,5466240,2072444928,2078117888
findling-rss 1788760314,1885970432,174161920,5484048,2071490560,2078117888
findling-rss 1788760316,1790418944,173809664,5365824,1974984704,2078117888
findling-rss 1788760318,1888960512,174243840,5482536,2074492928,2078117888
findling-rss 1788760320,1889583104,174243840,5482536,2075279360,2078117888
findling-rss 1788760322,1889890304,174252032,5500632,2075561984,2078117888
findling-rss 1788760324,1889955840,174252032,5500632,2075656192,2078117888
findling-rss 1788760326,1869406208,174174208,5399016,2054737920,2078117888
findling-rss 1788760328,1895735296,174174208,5399016,2081214464,2081214464
findling-rss 1788760330,1877245952,174174208,5417592,2061660160,2081214464
findling-rss 1788760332,1889939456,174174208,5417592,2075553792,2081214464
findling-rss 1788760334,1823571968,174247936,5415240,2008989696,2081214464
findling-rss 1788760336,1892294656,173244416,5393240,2077057024,2081214464
findling-rss 1788760338,1838452736,173236224,5411200,2020089856,2081214464
findling-rss 1788760340,1891414016,173236224,5411000,2075947008,2081214464
findling-rss 1788760342,1795514368,173338624,5300856,1979453440,2081214464
findling-rss 1788760344,1895571456,173338624,5412176,2080165888,2081214464
findling-rss 1788760346,1796444160,173334528,5321992,1980616704,2081226752
findling-rss 1788760348,1891991552,173334528,5427880,2076618752,2081226752
findling-rss 1788760350,1732431872,173010944,5310216,1916162048,2081226752
findling-rss 1788760352,1827872768,173420544,5425872,2012393472,2081226752
findling-rss 1788760354,1827872768,173420544,5425872,2012499968,2081226752
findling-rss 1788760356,1831948288,173424640,5443496,2016817152,2081226752
findling-rss 1788760358,1736699904,173068288,5325160,1920540672,2081226752
findling-rss 1788760360,1873850368,173502464,5438248,2058641408,2081226752
findling-rss 1788760362,1874595840,173502464,5438616,2059423744,2081226752
findling-rss 1788760364,1874944000,173498368,5456424,2059616256,2081226752
findling-rss 1788760366,1874944000,173498368,5456424,2059763712,2081226752
findling-rss 1788760368,1871966208,173588480,5457080,2056880128,2081226752
findling-rss 1788760370,1874788352,173588480,5456536,2059763712,2081226752
findling-rss 1788760372,1873403904,173584384,5475768,2058366976,2081226752
findling-rss 1788760374,1875771392,173584384,5475496,2060537856,2081226752
findling-rss 1788760376,1854320640,173666304,5472600,2039320576,2081226752
findling-rss 1788760378,1874173952,173666304,5472600,2059386880,2081226752
findling-rss 1788760380,1858596864,173670400,5490880,2043604992,2081226752
findling-rss 1788760382,1878880256,173670400,5490880,2064146432,2081226752
findling-rss 1788760384,1674592256,173588480,5244376,1858498560,2081226752
findling-rss 1788760386,1829425152,173817856,5478472,2014748672,2081226752
findling-rss 1788760388,1830146048,173817856,5477928,2015272960,2081226752
findling-rss 1788760390,1871687680,173809664,5496416,2057027584,2081226752
findling-rss 1788760392,1871687680,173809664,5496416,2057023488,2081226752
findling-rss 1788760394,1852891136,173912064,5494176,2038059008,2081226752
findling-rss 1788760396,1872605184,173912064,5493632,2058117120,2081226752
findling-rss 1788760398,1852510208,173899776,5511848,2037886976,2081226752
findling-rss 1788760400,1872187392,173899776,5511576,2057646080,2081226752
findling-rss 1788760402,1787047936,173973504,5509384,1971609600,2081226752
findling-rss 1788760404,1872646144,173973504,5508912,2057986048,2081226752
findling-rss 1788760406,1819889664,173977600,5526944,2004324352,2081226752
findling-rss 1788760408,1873113088,173977600,5526808,2058678272,2081226752
findling-rss 1788760410,1733230592,173715456,5401568,1917579264,2081226752
findling-rss 1788760412,1880760320,174067712,5525248,2066403328,2081226752
findling-rss 1788760414,1780461568,174071808,5437208,1964326912,2081226752
findling-rss 1788760416,1881247744,174071808,5543008,2066763776,2081226752
findling-rss 1788760418,1733234688,173744128,5425456,1917927424,2081226752
findling-rss 1788760420,1881088000,174153728,5541248,2066718720,2081226752
findling-rss 1788760422,1881088000,174153728,5541248,2066841600,2081226752
findling-rss 1788760424,1882099712,174161920,5559504,2067755008,2081226752
findling-rss 1788760426,1855987712,174161920,5559232,2050572288,2081226752
findling-rss 1788760428,1880805376,174211072,5556592,2066690048,2081226752
findling-rss 1788760430,1881141248,174211072,5556592,2066952192,2081226752
findling-rss 1788760432,1880698880,174223360,5574464,2066522112,2081226752
findling-rss 1788760434,1880698880,174223360,5574464,2066132992,2081226752
findling-rss 1788760436,1861599232,174309376,5572952,2047365120,2081226752
findling-rss 1788760438,1882750976,174309376,5572680,2068545536,2081226752
findling-rss 1788760440,1861210112,174305280,5590600,2046730240,2081226752
findling-rss 1788760442,1881616384,174305280,5590600,2067439616,2081226752
findling-rss 1788760444,1796169728,185786368,5912640,1993445376,2081226752
findling-rss 1788760446,1885720576,174215168,5488872,2071355392,2081226752
findling-rss 1788760448,1818103808,174215168,5507784,2000248832,2081226752
findling-rss 1788760450,1881522176,174215168,5507584,2067193856,2081226752
findling-rss 1788760452,1733320704,173891584,5389984,1918021632,2081226752
findling-rss 1788760454,1881718784,174301184,5504872,2067550208,2081226752
